camera_orientation,timestamp,num_rois,roi_detected_points,roi_threshold_used,roi_kl_divergence,roi_is_valid
right,85.468,3,1,123,0.16229401528835297,1
right,85.476,3,2,123,0.24496209621429443,1
right,85.476,3,3,123,0.32805538177490234,1
right,85.476,3,2,123,0.24496209621429443,1
right,85.528,3,2,123,0.16229401528835297,1
right,85.528,3,3,123,0.24496209621429443,1
right,85.528,3,2,123,0.16229401528835297,1
right,85.608,3,1,123,0.0802803784608841,1
right,85.608,3,2,123,0.16229401528835297,1
right,85.608,3,1,123,0.0802803784608841,1
right,85.624,2,1,123,0.0802803784608841,1
right,85.624,2,1,123,0.0802803784608841,1
right,85.644,3,2,123,0.16229401528835297,1
right,85.644,3,2,123,0.16229401528835297,1
right,85.644,3,3,123,0.24496209621429443,1
right,85.676,3,2,123,0.16229401528835297,1
right,85.676,3,2,123,0.16229401528835297,1
right,85.676,3,3,123,0.24496209621429443,1
right,85.692,3,1,123,0.0802803784608841,1
right,85.692,3,2,123,0.16229401528835297,1
right,85.692,3,2,123,0.16229401528835297,1
right,85.712,3,1,123,0.0802803784608841,1
right,85.712,3,0,0,inf,1
right,85.712,3,1,123,0.0802803784608841,1
right,85.728,3,2,123,0.16229401528835297,1
right,85.728,3,2,123,0.16229401528835297,1
right,85.728,3,3,123,0.24496209621429443,1
right,85.744,3,0,0,inf,1
right,85.744,3,1,123,0.0802803784608841,1
right,85.744,3,1,123,0.0802803784608841,1
right,85.764,3,2,123,0.24496209621429443,1
right,85.764,3,1,123,0.16229401528835297,1
right,85.764,3,2,123,0.24496209621429443,1
right,85.776,3,2,123,0.24496209621429443,1
right,85.776,3,2,123,0.24496209621429443,1
right,85.776,3,3,123,0.32805538177490234,1
right,85.824,3,2,123,0.24496209621429443,1
right,85.824,3,2,123,0.24496209621429443,1
right,85.824,3,3,123,0.32805538177490234,1
right,85.88,3,2,123,0.24496209621429443,1
right,85.88,3,2,123,0.24496209621429443,1
right,85.88,3,3,123,0.32805538177490234,1
right,85.912,3,1,123,0.0802803784608841,1
right,85.912,3,1,123,0.0802803784608841,1
right,85.912,3,2,123,0.16229401528835297,1
right,85.928,3,1,123,0.16229401528835297,1
right,85.928,3,1,123,0.16229401528835297,1
right,85.928,3,1,123,0.16229401528835297,1
right,85.948,3,2,123,0.24496209621429443,1
right,85.948,3,2,123,0.24496209621429443,1
right,85.948,3,3,123,0.32805538177490234,1
right,85.98,3,2,123,0.24496209621429443,1
right,85.98,3,2,123,0.24496209621429443,1
right,85.98,3,3,123,0.32805538177490234,1
right,85.992,3,1,123,0.16229401528835297,1
right,85.992,3,2,123,0.24496209621429443,1
right,85.992,3,2,123,0.24496209621429443,1
right,86.012,3,1,123,0.0802803784608841,1
right,86.012,3,0,0,inf,1
right,86.012,3,1,123,0.0802803784608841,1
right,86.028,3,2,123,0.24496209621429443,1
right,86.028,3,2,123,0.24496209621429443,1
right,86.028,3,3,123,0.32805538177490234,1
right,86.044,3,0,0,inf,1
right,86.044,3,1,123,0.0802803784608841,1
right,86.044,3,1,123,0.0802803784608841,1
right,86.064,3,2,123,0.24496209621429443,1
right,86.064,3,1,123,0.16229401528835297,1
right,86.064,3,2,123,0.24496209621429443,1
right,86.08,3,2,123,0.24496209621429443,1
right,86.08,3,2,123,0.24496209621429443,1
right,86.08,3,3,123,0.32805538177490234,1
right,86.132,3,2,123,0.24496209621429443,1
right,86.132,3,2,123,0.24496209621429443,1
right,86.132,3,3,123,0.32805538177490234,1
right,86.224,2,1,123,0.16229401528835297,1
right,86.224,2,1,123,0.16229401528835297,1
right,86.244,3,2,123,0.24496209621429443,1
right,86.244,3,2,123,0.24496209621429443,1
right,86.244,3,3,123,0.32805538177490234,1
right,86.276,3,2,123,0.24496209621429443,1
right,86.276,3,2,123,0.24496209621429443,1
right,86.276,3,3,123,0.32805538177490234,1
right,86.288,3,1,123,0.16229401528835297,1
right,86.288,3,2,123,0.24496209621429443,1
right,86.288,3,2,123,0.24496209621429443,1
right,86.308,3,1,123,0.0802803784608841,1
right,86.308,3,0,3,349.4646911621094,1
right,86.308,3,1,123,0.0802803784608841,1
right,86.328,3,2,123,0.24496209621429443,1
right,86.328,3,2,123,0.24496209621429443,1
right,86.328,3,3,123,0.32805538177490234,1
right,86.368,3,2,123,0.24496209621429443,1
right,86.368,3,1,123,0.16229401528835297,1
right,86.368,3,2,123,0.24496209621429443,1
right,86.376,3,2,123,0.24496209621429443,1
right,86.376,3,2,123,0.24496209621429443,1
right,86.376,3,3,123,0.32805538177490234,1
right,86.428,3,2,123,0.24496209621429443,1
right,86.428,3,2,123,0.24496209621429443,1
right,86.428,3,3,123,0.32805538177490234,1
right,86.48,3,2,123,0.24496209621429443,1
right,86.48,3,2,123,0.24496209621429443,1
right,86.48,3,3,123,0.32805538177490234,1
right,86.508,3,1,123,0.0802803784608841,1
right,86.508,3,1,123,0.0802803784608841,1
right,86.508,3,2,123,0.16229401528835297,1
right,86.524,3,1,123,0.16229401528835297,1
right,86.524,3,1,123,0.16229401528835297,1
right,86.524,3,1,123,0.16229401528835297,1
right,86.58,3,2,123,0.24496209621429443,1
right,86.58,3,2,123,0.24496209621429443,1
right,86.58,3,3,123,0.32805538177490234,1
right,86.588,3,1,123,0.16229401528835297,1
right,86.588,3,2,123,0.24496209621429443,1
right,86.588,3,2,123,0.24496209621429443,1
right,86.604,3,1,123,0.0802803784608841,1
right,86.604,3,0,0,inf,1
right,86.604,3,1,123,0.0802803784608841,1
right,86.628,3,2,123,0.24496209621429443,1
right,86.628,3,2,123,0.24496209621429443,1
right,86.628,3,3,123,0.32805538177490234,1
right,86.644,3,0,0,inf,1
right,86.644,3,1,123,0.0802803784608841,1
right,86.644,3,1,123,0.0802803784608841,1
right,86.664,3,2,123,0.24496209621429443,1
right,86.664,3,1,123,0.16229401528835297,1
right,86.664,3,2,123,0.24496209621429443,1
right,86.68,3,2,123,0.24496209621429443,1
right,86.68,3,2,123,0.24496209621429443,1
right,86.68,3,3,123,0.32805538177490234,1
right,86.724,3,2,123,0.24496209621429443,1
right,86.724,3,2,123,0.24496209621429443,1
right,86.724,3,3,123,0.32805538177490234,1
right,86.776,3,2,123,0.24496209621429443,1
right,86.776,3,2,123,0.24496209621429443,1
right,86.776,3,3,123,0.32805538177490234,1
right,86.808,3,1,123,0.0802803784608841,1
right,86.808,3,1,123,0.0802803784608841,1
right,86.808,3,2,123,0.16229401528835297,1
right,86.824,3,1,123,0.0802803784608841,1
right,86.824,3,1,123,0.0802803784608841,1
right,86.824,3,1,123,0.0802803784608841,1
right,86.844,3,2,123,0.16229401528835297,1
right,86.844,3,2,123,0.16229401528835297,1
right,86.844,3,3,123,0.24496209621429443,1
right,86.876,3,2,123,0.16229401528835297,1
right,86.876,3,2,123,0.16229401528835297,1
right,86.876,3,3,123,0.24496209621429443,1
right,86.888,3,1,123,0.0802803784608841,1
right,86.888,3,2,123,0.16229401528835297,1
right,86.888,3,2,123,0.16229401528835297,1
right,86.908,3,1,123,0.0802803784608841,1
right,86.908,3,0,0,inf,1
right,86.908,3,1,123,0.0802803784608841,1
right,86.928,3,2,123,0.16229401528835297,1
right,86.928,3,2,123,0.16229401528835297,1
right,86.928,3,3,123,0.24496209621429443,1
right,86.948,3,0,0,inf,1
right,86.948,3,1,123,0.0802803784608841,1
right,86.948,3,1,123,0.0802803784608841,1
right,86.956,3,2,123,0.16229401528835297,1
right,86.956,3,1,123,0.0802803784608841,1
right,86.956,3,2,123,0.16229401528835297,1
right,86.972,3,2,123,0.16229401528835297,1
right,86.972,3,2,123,0.16229401528835297,1
right,86.972,3,3,123,0.24496209621429443,1
right,87.028,3,2,123,0.24496209621429443,1
right,87.028,3,2,123,0.24496209621429443,1
right,87.028,3,3,123,0.32805538177490234,1
right,87.08,3,2,123,0.24496209621429443,1
right,87.08,3,2,123,0.24496209621429443,1
right,87.08,3,3,123,0.32805538177490234,1
right,87.108,3,1,123,0.0802803784608841,1
right,87.108,3,1,123,0.0802803784608841,1
right,87.108,3,2,123,0.16229401528835297,1
right,87.128,3,1,123,0.16229401528835297,1
right,87.128,3,1,123,0.16229401528835297,1
right,87.128,3,1,123,0.16229401528835297,1
right,87.144,3,2,123,0.24496209621429443,1
right,87.144,3,2,123,0.24496209621429443,1
right,87.144,3,3,123,0.32805538177490234,1
right,87.18,3,2,123,0.24496209621429443,1
right,87.18,3,2,123,0.24496209621429443,1
right,87.18,3,3,123,0.32805538177490234,1
right,87.196,3,1,123,0.16229401528835297,1
right,87.196,3,2,123,0.24496209621429443,1
right,87.196,3,2,123,0.24496209621429443,1
right,87.208,3,1,123,0.0802803784608841,1
right,87.208,3,0,0,inf,1
right,87.208,3,1,123,0.0802803784608841,1
right,87.228,3,2,123,0.16229401528835297,1
right,87.228,3,2,123,0.16229401528835297,1
right,87.228,3,3,123,0.24496209621429443,1
right,87.248,3,0,5,349.1017761230469,1
right,87.248,3,1,123,0.0802803784608841,1
right,87.248,3,1,123,0.0802803784608841,1
right,87.264,3,2,123,0.16229401528835297,1
right,87.264,3,1,123,0.0802803784608841,1
right,87.264,3,2,123,0.16229401528835297,1
right,87.28,3,2,123,0.16229401528835297,1
right,87.28,3,2,123,0.16229401528835297,1
right,87.28,3,3,123,0.24496209621429443,1
right,87.328,3,2,123,0.16229401528835297,1
right,87.328,3,2,123,0.16229401528835297,1
right,87.328,3,3,123,0.24496209621429443,1
right,87.372,3,2,123,0.16229401528835297,1
right,87.372,3,2,123,0.16229401528835297,1
right,87.372,3,3,123,0.24496209621429443,1
right,87.408,3,1,123,0.0802803784608841,1
right,87.408,3,1,123,0.0802803784608841,1
right,87.408,3,2,123,0.16229401528835297,1
right,87.424,3,1,123,0.16229401528835297,1
right,87.424,3,1,123,0.16229401528835297,1
right,87.424,3,1,123,0.16229401528835297,1
right,87.44,3,2,123,0.16229401528835297,1
right,87.44,3,2,123,0.16229401528835297,1
right,87.44,3,3,123,0.24496209621429443,1
right,87.488,3,2,123,0.16229401528835297,1
right,87.488,3,2,123,0.16229401528835297,1
right,87.488,3,3,123,0.24496209621429443,1
right,87.492,3,1,123,0.16229401528835297,1
right,87.492,3,2,123,0.24496209621429443,1
right,87.492,3,2,123,0.24496209621429443,1
right,87.504,3,1,123,0.0802803784608841,1
right,87.504,3,0,0,inf,1
right,87.504,3,1,123,0.0802803784608841,1
right,87.52,3,2,123,0.24496209621429443,1
right,87.52,3,2,123,0.24496209621429443,1
right,87.52,3,3,123,0.32805538177490234,1
right,87.564,3,2,123,0.24496209621429443,1
right,87.564,3,1,123,0.16229401528835297,1
right,87.564,3,2,123,0.24496209621429443,1
right,87.58,3,2,123,0.24496209621429443,1
right,87.58,3,2,123,0.24496209621429443,1
right,87.58,3,3,123,0.32805538177490234,1
right,87.628,3,2,123,0.24496209621429443,1
right,87.628,3,2,123,0.24496209621429443,1
right,87.628,3,3,123,0.32805538177490234,1
right,87.676,3,2,123,0.24496209621429443,1
right,87.676,3,2,123,0.24496209621429443,1
right,87.676,3,3,123,0.32805538177490234,1
right,87.704,3,1,123,0.0802803784608841,1
right,87.704,3,1,123,0.0802803784608841,1
right,87.704,3,2,123,0.16229401528835297,1
right,87.724,3,1,123,0.16229401528835297,1
right,87.724,3,1,123,0.16229401528835297,1
right,87.724,3,1,123,0.16229401528835297,1
right,87.748,3,2,123,0.24496209621429443,1
right,87.748,3,2,123,0.24496209621429443,1
right,87.748,3,3,123,0.32805538177490234,1
right,87.78,3,2,123,0.24496209621429443,1
right,87.78,3,2,123,0.24496209621429443,1
right,87.78,3,3,123,0.32805538177490234,1
right,87.792,3,1,123,0.16229401528835297,1
right,87.792,3,2,123,0.24496209621429443,1
right,87.792,3,2,123,0.24496209621429443,1
right,87.812,3,1,123,0.0802803784608841,1
right,87.812,3,0,0,inf,1
right,87.812,3,1,123,0.0802803784608841,1
right,87.824,3,2,123,0.24496209621429443,1
right,87.824,3,2,123,0.24496209621429443,1
right,87.824,3,3,123,0.32805538177490234,1
right,87.848,3,0,0,inf,1
right,87.848,3,1,123,0.0802803784608841,1
right,87.848,3,1,123,0.0802803784608841,1
right,87.864,3,2,123,0.24496209621429443,1
right,87.864,3,1,123,0.16229401528835297,1
right,87.864,3,2,123,0.24496209621429443,1
right,87.876,3,2,123,0.24496209621429443,1
right,87.876,3,2,123,0.24496209621429443,1
right,87.876,3,3,123,0.32805538177490234,1
right,87.936,3,2,123,0.24496209621429443,1
right,87.936,3,2,123,0.24496209621429443,1
right,87.936,3,3,123,0.32805538177490234,1
right,87.976,3,2,123,0.24496209621429443,1
right,87.976,3,2,123,0.24496209621429443,1
right,87.976,3,3,123,0.32805538177490234,1
right,88.008,3,1,123,0.0802803784608841,1
right,88.008,3,1,123,0.0802803784608841,1
right,88.008,3,2,123,0.16229401528835297,1
right,88.024,3,1,123,0.16229401528835297,1
right,88.024,3,1,123,0.16229401528835297,1
right,88.024,3,1,123,0.16229401528835297,1
right,88.08,3,2,123,0.24496209621429443,1
right,88.08,3,2,123,0.24496209621429443,1
right,88.08,3,3,123,0.32805538177490234,1
right,88.092,3,1,123,0.16229401528835297,1
right,88.092,3,2,123,0.24496209621429443,1
right,88.092,3,2,123,0.24496209621429443,1
right,88.108,3,1,123,0.0802803784608841,1
right,88.108,3,0,0,inf,1
right,88.108,3,1,123,0.0802803784608841,1
right,88.124,3,2,123,0.24496209621429443,1
right,88.124,3,2,123,0.24496209621429443,1
right,88.124,3,3,123,0.32805538177490234,1
right,88.144,3,0,0,inf,1
right,88.144,3,1,123,0.0802803784608841,1
right,88.144,3,1,123,0.0802803784608841,1
right,88.16,3,2,123,0.24496209621429443,1
right,88.16,3,1,123,0.16229401528835297,1
right,88.16,3,2,123,0.24496209621429443,1
right,88.196,3,2,123,0.24496209621429443,1
right,88.196,3,2,123,0.24496209621429443,1
right,88.196,3,3,123,0.32805538177490234,1
right,88.22,3,2,123,0.24496209621429443,1
right,88.22,3,2,123,0.24496209621429443,1
right,88.22,3,3,123,0.32805538177490234,1
right,88.276,3,2,123,0.24496209621429443,1
right,88.276,3,2,123,0.24496209621429443,1
right,88.276,3,3,123,0.32805538177490234,1
right,88.304,3,1,123,0.0802803784608841,1
right,88.304,3,1,123,0.0802803784608841,1
right,88.304,3,2,123,0.16229401528835297,1
right,88.328,3,1,123,0.16229401528835297,1
right,88.328,3,1,123,0.16229401528835297,1
right,88.328,3,1,123,0.16229401528835297,1
right,88.348,3,2,123,0.24496209621429443,1
right,88.348,3,2,123,0.24496209621429443,1
right,88.348,3,3,123,0.32805538177490234,1
right,88.376,3,2,123,0.24496209621429443,1
right,88.376,3,2,123,0.24496209621429443,1
right,88.376,3,3,123,0.32805538177490234,1
right,88.392,3,1,123,0.16229401528835297,1
right,88.392,3,2,123,0.24496209621429443,1
right,88.392,3,2,123,0.24496209621429443,1
right,88.408,3,1,123,0.0802803784608841,1
right,88.408,3,0,0,inf,1
right,88.408,3,1,123,0.0802803784608841,1
right,88.424,3,2,123,0.16229401528835297,1
right,88.424,3,2,123,0.16229401528835297,1
right,88.424,3,3,123,0.24496209621429443,1
right,88.444,3,0,0,inf,1
right,88.444,3,1,123,0.0802803784608841,1
right,88.444,3,1,123,0.0802803784608841,1
right,88.464,3,2,123,0.16229401528835297,1
right,88.464,3,1,123,0.0802803784608841,1
right,88.464,3,2,123,0.16229401528835297,1
right,88.476,3,2,123,0.16229401528835297,1
right,88.476,3,2,123,0.16229401528835297,1
right,88.476,3,3,123,0.24496209621429443,1
right,88.524,3,2,123,0.16229401528835297,1
right,88.524,3,2,123,0.16229401528835297,1
right,88.524,3,3,123,0.24496209621429443,1
right,88.58,3,2,123,0.16229401528835297,1
right,88.58,3,2,123,0.16229401528835297,1
right,88.58,3,3,123,0.24496209621429443,1
right,88.608,3,1,123,0.0802803784608841,1
right,88.608,3,1,123,0.0802803784608841,1
right,88.608,3,2,123,0.16229401528835297,1
right,88.624,3,1,123,0.0802803784608841,1
right,88.624,3,1,123,0.0802803784608841,1
right,88.624,3,1,123,0.0802803784608841,1
right,88.644,3,2,123,0.16229401528835297,1
right,88.644,3,2,123,0.16229401528835297,1
right,88.644,3,3,123,0.24496209621429443,1
right,88.676,3,2,123,0.24496209621429443,1
right,88.676,3,2,123,0.24496209621429443,1
right,88.676,3,3,123,0.32805538177490234,1
right,88.692,3,1,123,0.0802803784608841,1
right,88.692,3,2,123,0.16229401528835297,1
right,88.692,3,2,123,0.16229401528835297,1
right,88.704,3,1,123,0.0802803784608841,1
right,88.704,3,0,0,inf,1
right,88.704,3,1,123,0.0802803784608841,1
right,88.724,3,2,123,0.16229401528835297,1
right,88.724,3,2,123,0.16229401528835297,1
right,88.724,3,3,123,0.24496209621429443,1
right,88.748,3,0,0,inf,1
right,88.748,3,1,123,0.0802803784608841,1
right,88.748,3,1,123,0.0802803784608841,1
right,88.764,3,2,123,0.16229401528835297,1
right,88.764,3,1,123,0.0802803784608841,1
right,88.764,3,2,123,0.16229401528835297,1
right,88.772,3,2,123,0.16229401528835297,1
right,88.772,3,2,123,0.16229401528835297,1
right,88.772,3,3,123,0.24496209621429443,1
right,88.828,3,2,123,0.24496209621429443,1
right,88.828,3,2,123,0.24496209621429443,1
right,88.828,3,3,123,0.32805538177490234,1
right,88.876,3,2,123,0.24496209621429443,1
right,88.876,3,2,123,0.24496209621429443,1
right,88.876,3,3,123,0.32805538177490234,1
right,88.908,3,1,123,0.0802803784608841,1
right,88.908,3,1,123,0.0802803784608841,1
right,88.908,3,2,123,0.16229401528835297,1
right,88.928,3,1,123,0.16229401528835297,1
right,88.928,3,1,123,0.16229401528835297,1
right,88.928,3,1,123,0.16229401528835297,1
right,88.94,3,2,123,0.24496209621429443,1
right,88.94,3,2,123,0.24496209621429443,1
right,88.94,3,3,123,0.32805538177490234,1
right,88.976,3,2,123,0.24496209621429443,1
right,88.976,3,2,123,0.24496209621429443,1
right,88.976,3,3,123,0.32805538177490234,1
right,88.992,3,1,123,0.16229401528835297,1
right,88.992,3,2,123,0.24496209621429443,1
right,88.992,3,2,123,0.24496209621429443,1
right,89.012,3,1,123,0.0802803784608841,1
right,89.012,3,0,0,inf,1
right,89.012,3,1,123,0.0802803784608841,1
right,89.02,3,2,123,0.24496209621429443,1
right,89.02,3,2,123,0.24496209621429443,1
right,89.02,3,3,123,0.32805538177490234,1
right,89.044,3,0,0,inf,1
right,89.044,3,1,123,0.0802803784608841,1
right,89.044,3,1,123,0.0802803784608841,1
right,89.06,3,2,123,0.24496209621429443,1
right,89.06,3,1,123,0.16229401528835297,1
right,89.06,3,2,123,0.24496209621429443,1
right,89.08,3,2,123,0.24496209621429443,1
right,89.08,3,2,123,0.24496209621429443,1
right,89.08,3,3,123,0.32805538177490234,1
right,89.128,3,2,123,0.24496209621429443,1
right,89.128,3,2,123,0.24496209621429443,1
right,89.128,3,3,123,0.32805538177490234,1
right,89.18,3,2,123,0.24496209621429443,1
right,89.18,3,2,123,0.24496209621429443,1
right,89.18,3,3,123,0.32805538177490234,1
right,89.208,3,1,123,0.0802803784608841,1
right,89.208,3,1,123,0.0802803784608841,1
right,89.208,3,2,123,0.16229401528835297,1
right,89.224,3,1,123,0.16229401528835297,1
right,89.224,3,1,123,0.16229401528835297,1
right,89.224,3,1,123,0.16229401528835297,1
right,89.244,3,2,123,0.24496209621429443,1
right,89.244,3,2,123,0.24496209621429443,1
right,89.244,3,3,123,0.32805538177490234,1
right,89.272,3,2,123,0.24496209621429443,1
right,89.272,3,2,123,0.24496209621429443,1
right,89.272,3,3,123,0.32805538177490234,1
right,89.288,3,1,123,0.16229401528835297,1
right,89.288,3,2,123,0.24496209621429443,1
right,89.288,3,2,123,0.24496209621429443,1
right,89.308,3,1,123,0.0802803784608841,1
right,89.308,3,0,0,inf,1
right,89.308,3,1,123,0.0802803784608841,1
right,89.328,3,2,123,0.24496209621429443,1
right,89.328,3,2,123,0.24496209621429443,1
right,89.328,3,3,123,0.32805538177490234,1
right,89.344,3,0,0,inf,1
right,89.344,3,1,123,0.0802803784608841,1
right,89.344,3,1,123,0.0802803784608841,1
right,89.364,3,2,123,0.24496209621429443,1
right,89.364,3,1,123,0.16229401528835297,1
right,89.364,3,2,123,0.24496209621429443,1
right,89.376,3,2,123,0.24496209621429443,1
right,89.376,3,2,123,0.24496209621429443,1
right,89.376,3,3,123,0.32805538177490234,1
right,89.424,3,2,123,0.24496209621429443,1
right,89.424,3,2,123,0.24496209621429443,1
right,89.424,3,3,123,0.32805538177490234,1
right,89.476,3,2,123,0.24496209621429443,1
right,89.476,3,2,123,0.24496209621429443,1
right,89.476,3,3,123,0.32805538177490234,1
right,89.508,3,1,123,0.0802803784608841,1
right,89.508,3,1,123,0.0802803784608841,1
right,89.508,3,2,123,0.16229401528835297,1
right,89.524,3,1,123,0.0802803784608841,1
right,89.524,3,1,123,0.0802803784608841,1
right,89.524,3,1,123,0.0802803784608841,1
right,89.544,3,2,123,0.16229401528835297,1
right,89.544,3,2,123,0.16229401528835297,1
right,89.544,3,3,123,0.24496209621429443,1
right,89.612,3,1,123,0.0802803784608841,1
right,89.612,3,0,0,inf,1
right,89.612,3,1,123,0.0802803784608841,1
right,89.628,3,2,123,0.16229401528835297,1
right,89.628,3,2,123,0.16229401528835297,1
right,89.628,3,3,123,0.24496209621429443,1
right,89.64,3,0,0,inf,1
right,89.64,3,1,123,0.0802803784608841,1
right,89.64,3,1,123,0.0802803784608841,1
right,89.66,3,2,123,0.16229401528835297,1
right,89.66,3,1,123,0.0802803784608841,1
right,89.66,3,2,123,0.16229401528835297,1
right,89.676,3,2,123,0.16229401528835297,1
right,89.676,3,2,123,0.16229401528835297,1
right,89.676,3,3,123,0.24496209621429443,1
right,89.744,3,2,123,0.16229401528835297,1
right,89.744,3,2,123,0.16229401528835297,1
right,89.744,3,3,123,0.24496209621429443,1
right,89.772,3,2,123,0.16229401528835297,1
right,89.772,3,2,123,0.16229401528835297,1
right,89.772,3,3,123,0.24496209621429443,1
right,89.804,3,1,123,0.0802803784608841,1
right,89.804,3,1,123,0.0802803784608841,1
right,89.804,3,2,123,0.16229401528835297,1
right,89.828,3,1,123,0.0802803784608841,1
right,89.828,3,1,123,0.0802803784608841,1
right,89.828,3,1,123,0.0802803784608841,1
right,89.848,3,2,123,0.16229401528835297,1
right,89.848,3,2,123,0.16229401528835297,1
right,89.848,3,3,123,0.24496209621429443,1
right,89.872,3,2,123,0.16229401528835297,1
right,89.872,3,2,123,0.16229401528835297,1
right,89.872,3,3,123,0.24496209621429443,1
right,89.888,3,1,123,0.0802803784608841,1
right,89.888,3,2,123,0.16229401528835297,1
right,89.888,3,2,123,0.16229401528835297,1
right,89.904,3,1,123,0.0802803784608841,1
right,89.904,3,0,0,inf,1
right,89.904,3,1,123,0.0802803784608841,1
right,89.928,3,2,123,0.16229401528835297,1
right,89.928,3,2,123,0.16229401528835297,1
right,89.928,3,3,123,0.24496209621429443,1
right,89.948,3,0,0,inf,1
right,89.948,3,1,123,0.0802803784608841,1
right,89.948,3,1,123,0.0802803784608841,1
right,89.964,3,2,123,0.16229401528835297,1
right,89.964,3,1,123,0.0802803784608841,1
right,89.964,3,2,123,0.16229401528835297,1
right,89.98,3,2,123,0.16229401528835297,1
right,89.98,3,2,123,0.16229401528835297,1
right,89.98,3,3,123,0.24496209621429443,1
right,90.108,3,2,123,0.16229401528835297,1
right,90.108,3,1,123,0.0802803784608841,1
right,90.108,3,1,123,0.0802803784608841,1
right,90.12,3,1,123,0.0802803784608841,1
right,90.12,3,1,123,0.0802803784608841,1
right,90.12,3,1,123,0.0802803784608841,1
right,90.148,3,3,123,0.24496209621429443,1
right,90.148,3,2,123,0.16229401528835297,1
right,90.148,3,2,123,0.16229401528835297,1
right,90.172,3,3,123,0.24496209621429443,1
right,90.172,3,2,123,0.16229401528835297,1
right,90.172,3,2,123,0.16229401528835297,1
right,90.192,3,2,123,0.16229401528835297,1
right,90.192,3,1,123,0.0802803784608841,1
right,90.192,3,2,123,0.16229401528835297,1
right,90.208,3,1,123,0.0802803784608841,1
right,90.208,3,1,123,0.0802803784608841,1
right,90.208,3,0,0,inf,1
right,90.22,3,3,123,0.32805538177490234,1
right,90.22,3,2,123,0.24496209621429443,1
right,90.22,3,2,123,0.24496209621429443,1
right,90.244,3,1,123,0.0802803784608841,1
right,90.244,3,0,0,inf,1
right,90.244,3,1,123,0.0802803784608841,1
right,90.264,3,2,123,0.24496209621429443,1
right,90.264,3,2,123,0.24496209621429443,1
right,90.264,3,1,123,0.16229401528835297,1
right,90.284,3,3,123,0.32805538177490234,1
right,90.284,3,2,123,0.24496209621429443,1
right,90.284,3,2,123,0.24496209621429443,1
right,90.332,3,3,123,0.32805538177490234,1
right,90.332,3,2,123,0.24496209621429443,1
right,90.332,3,2,123,0.24496209621429443,1
right,90.372,3,3,123,0.32805538177490234,1
right,90.372,3,2,123,0.24496209621429443,1
right,90.372,3,2,123,0.24496209621429443,1
right,90.408,3,2,123,0.16229401528835297,1
right,90.408,3,1,123,0.0802803784608841,1
right,90.408,3,1,123,0.0802803784608841,1
right,90.428,3,1,123,0.16229401528835297,1
right,90.428,3,1,123,0.16229401528835297,1
right,90.428,3,1,123,0.16229401528835297,1
right,90.44,3,3,123,0.32805538177490234,1
right,90.44,3,2,123,0.24496209621429443,1
right,90.44,3,2,123,0.24496209621429443,1
right,90.476,3,3,123,0.32805538177490234,1
right,90.476,3,2,123,0.24496209621429443,1
right,90.476,3,2,123,0.24496209621429443,1
right,90.496,3,2,123,0.24496209621429443,1
right,90.496,3,1,123,0.16229401528835297,1
right,90.496,3,2,123,0.24496209621429443,1
right,90.508,3,1,123,0.0802803784608841,1
right,90.508,3,1,123,0.0802803784608841,1
right,90.508,3,0,0,inf,1
right,90.52,3,3,123,0.32805538177490234,1
right,90.52,3,2,123,0.24496209621429443,1
right,90.52,3,2,123,0.24496209621429443,1
right,90.544,3,1,123,0.0802803784608841,1
right,90.544,3,0,0,inf,1
right,90.544,3,1,123,0.0802803784608841,1
right,90.564,3,2,123,0.16229401528835297,1
right,90.564,3,2,123,0.16229401528835297,1
right,90.564,3,1,123,0.0802803784608841,1
right,90.58,3,3,123,0.24496209621429443,1
right,90.58,3,2,123,0.16229401528835297,1
right,90.58,3,2,123,0.16229401528835297,1
right,90.628,3,3,123,0.24496209621429443,1
right,90.628,3,2,123,0.16229401528835297,1
right,90.628,3,2,123,0.16229401528835297,1
right,90.68,3,3,123,0.24496209621429443,1
right,90.68,3,2,123,0.16229401528835297,1
right,90.68,3,2,123,0.16229401528835297,1
right,90.708,3,2,123,0.16229401528835297,1
right,90.708,3,1,123,0.0802803784608841,1
right,90.708,3,1,123,0.0802803784608841,1
right,90.72,3,1,123,0.16229401528835297,1
right,90.72,3,1,123,0.16229401528835297,1
right,90.72,3,1,123,0.16229401528835297,1
right,90.748,3,3,123,0.24496209621429443,1
right,90.748,3,2,123,0.16229401528835297,1
right,90.748,3,2,123,0.16229401528835297,1
right,90.792,3,3,123,0.24496209621429443,1
right,90.792,3,2,123,0.16229401528835297,1
right,90.792,3,2,123,0.16229401528835297,1
right,90.804,3,2,123,0.16229401528835297,1
right,90.804,3,1,123,0.0802803784608841,1
right,90.804,3,2,123,0.16229401528835297,1
right,90.812,3,1,123,0.0802803784608841,1
right,90.812,3,1,123,0.0802803784608841,1
right,90.812,3,0,244,154.5594482421875,1
right,90.82,3,3,123,0.24496209621429443,1
right,90.82,3,2,123,0.16229401528835297,1
right,90.82,3,2,123,0.16229401528835297,1
right,90.844,3,1,123,0.0802803784608841,1
right,90.844,3,0,0,inf,1
right,90.844,3,1,123,0.0802803784608841,1
right,90.856,3,2,123,0.16229401528835297,1
right,90.856,3,2,123,0.16229401528835297,1
right,90.856,3,1,123,0.0802803784608841,1
