camera_orientation,timestamp,num_rois,roi_detected_points,roi_threshold_used,roi_kl_divergence,roi_is_valid
left,83.452,3,2,23,0.0,1
left,83.488,3,2,23,0.0,1
left,83.488,3,1,23,0.0,1
left,83.488,3,1,23,0.0,1
left,83.504,3,1,23,0.0,1
left,83.504,3,1,23,0.0,1
left,83.504,3,1,23,0.0,1
left,83.524,3,3,23,0.0,1
left,83.524,3,2,23,0.0,1
left,83.524,3,2,23,0.0,1
left,83.556,3,3,23,0.0,1
left,83.556,3,2,23,0.0,1
left,83.556,3,2,23,0.0,1
left,83.572,3,2,23,0.0,1
left,83.572,3,2,23,0.0,1
left,83.572,3,1,23,0.0,1
left,83.592,3,1,23,0.0,1
left,83.592,3,0,0,0.0,1
left,83.592,3,1,23,0.0,1
left,83.612,3,3,23,0.0,1
left,83.612,3,2,23,0.0,1
left,83.612,3,2,23,0.0,1
left,83.62,3,1,23,0.0,1
left,83.62,3,1,23,0.0,1
left,83.62,3,0,0,0.0,1
left,83.636,3,2,23,0.0,1
left,83.636,3,1,23,0.0,1
left,83.636,3,2,23,0.0,1
left,83.652,3,3,23,0.0,1
left,83.652,3,2,23,0.0,1
left,83.652,3,2,23,0.0,1
left,83.708,3,3,23,0.0,1
left,83.708,3,2,23,0.0,1
left,83.708,3,2,23,0.0,1
left,83.752,3,3,23,0.0,1
left,83.752,3,2,23,0.0,1
left,83.752,3,2,23,0.0,1
left,83.788,3,2,23,0.0,1
left,83.788,3,1,23,0.0,1
left,83.788,3,1,23,0.0,1
left,83.808,3,1,23,0.0,1
left,83.808,3,1,23,0.0,1
left,83.808,3,1,23,0.0,1
left,83.824,3,3,23,0.0,1
left,83.824,3,2,23,0.0,1
left,83.824,3,2,23,0.0,1
left,83.852,3,3,23,0.0,1
left,83.852,3,2,23,0.0,1
left,83.852,3,2,23,0.0,1
left,83.88,3,2,23,0.0,1
left,83.88,3,2,23,0.0,1
left,83.88,3,1,23,0.0,1
left,83.892,3,1,23,0.0,1
left,83.892,3,0,0,0.0,1
left,83.892,3,1,23,0.0,1
left,83.908,3,3,23,0.0,1
left,83.908,3,2,23,0.0,1
left,83.908,3,2,23,0.0,1
left,83.92,3,1,23,0.0,1
left,83.92,3,1,23,0.0,1
left,83.92,3,0,0,0.0,1
left,83.94,3,2,23,0.0,1
left,83.94,3,1,23,0.0,1
left,83.94,3,2,23,0.0,1
left,83.952,3,3,23,0.0,1
left,83.952,3,2,23,0.0,1
left,83.952,3,2,23,0.0,1
left,84.008,3,3,23,0.0,1
left,84.008,3,2,23,0.0,1
left,84.008,3,2,23,0.0,1
left,84.052,3,3,23,0.0,1
left,84.052,3,2,23,0.0,1
left,84.052,3,2,23,0.0,1
left,84.104,3,2,23,0.0,1
left,84.104,3,1,23,0.0,1
left,84.104,3,1,23,0.0,1
left,84.112,3,1,23,0.0,1
left,84.112,3,1,23,0.0,1
left,84.112,3,1,23,0.0,1
left,84.12,3,3,23,0.0,1
left,84.12,3,2,23,0.0,1
left,84.12,3,2,23,0.0,1
left,84.156,3,3,23,0.0,1
left,84.156,3,2,23,0.0,1
left,84.156,3,2,23,0.0,1
left,84.18,3,2,23,0.0,1
left,84.18,3,2,23,0.0,1
left,84.18,3,1,23,0.0,1
left,84.188,3,1,23,0.0,1
left,84.188,3,0,0,0.0,1
left,84.188,3,1,23,0.0,1
left,84.212,3,3,23,0.0,1
left,84.212,3,2,23,0.0,1
left,84.212,3,2,23,0.0,1
left,84.224,3,1,23,0.0,1
left,84.224,3,1,23,0.0,1
left,84.224,3,0,0,0.0,1
left,84.244,3,2,23,0.0,1
left,84.244,3,1,23,0.0,1
left,84.244,3,2,23,0.0,1
left,84.256,3,3,23,0.0,1
left,84.256,3,2,23,0.0,1
left,84.256,3,2,23,0.0,1
left,84.304,3,3,23,0.0,1
left,84.304,3,2,23,0.0,1
left,84.304,3,2,23,0.0,1
left,84.352,3,3,23,0.0,1
left,84.352,3,2,23,0.0,1
left,84.352,3,2,23,0.0,1
left,84.4,3,2,23,0.0,1
left,84.4,3,1,23,0.0,1
left,84.4,3,1,23,0.0,1
left,84.408,3,1,23,0.0,1
left,84.408,3,1,23,0.0,1
left,84.408,3,1,23,0.0,1
left,84.42,3,3,23,0.0,1
left,84.42,3,2,23,0.0,1
left,84.42,3,2,23,0.0,1
left,84.452,3,3,23,0.0,1
left,84.452,3,2,23,0.0,1
left,84.452,3,2,23,0.0,1
left,84.476,3,2,23,0.0,1
left,84.476,3,2,23,0.0,1
left,84.476,3,1,23,0.0,1
left,84.488,3,1,23,0.0,1
left,84.488,3,0,0,0.0,1
left,84.488,3,1,23,0.0,1
left,84.508,3,3,23,0.0,1
left,84.508,3,2,23,0.0,1
left,84.508,3,2,23,0.0,1
left,84.524,3,1,23,0.0,1
left,84.524,3,1,23,0.0,1
left,84.524,3,0,0,0.0,1
left,84.54,3,2,23,0.0,1
left,84.54,3,1,23,0.0,1
left,84.54,3,2,23,0.0,1
left,84.556,3,3,23,0.0,1
left,84.556,3,2,23,0.0,1
left,84.556,3,2,23,0.0,1
left,84.612,3,3,23,0.0,1
left,84.612,3,2,23,0.0,1
left,84.612,3,2,23,0.0,1
left,84.652,3,3,23,0.0,1
left,84.652,3,2,23,0.0,1
left,84.652,3,2,23,0.0,1
left,84.688,3,2,23,0.0,1
left,84.688,3,1,23,0.0,1
left,84.688,3,1,23,0.0,1
left,84.704,3,1,23,0.0,1
left,84.704,3,1,23,0.0,1
left,84.704,3,1,23,0.0,1
left,84.724,3,3,23,0.0,1
left,84.724,3,2,23,0.0,1
left,84.724,3,2,23,0.0,1
left,84.76,3,3,23,0.0,1
left,84.76,3,2,23,0.0,1
left,84.76,3,2,23,0.0,1
left,84.776,3,2,23,0.0,1
left,84.776,3,2,23,0.0,1
left,84.776,3,1,23,0.0,1
left,84.792,3,1,23,0.0,1
left,84.792,3,0,0,0.0,1
left,84.792,3,1,23,0.0,1
left,84.832,3,1,23,0.0,1
left,84.832,3,1,23,0.0,1
left,84.832,3,0,0,0.0,1
left,84.84,3,2,23,0.0,1
left,84.84,3,1,23,0.0,1
left,84.84,3,2,23,0.0,1
left,84.852,3,3,23,0.0,1
left,84.852,3,2,23,0.0,1
left,84.852,3,2,23,0.0,1
left,84.908,3,3,23,0.0,1
left,84.908,3,2,23,0.0,1
left,84.908,3,2,23,0.0,1
left,84.956,3,3,23,0.0,1
left,84.956,3,2,23,0.0,1
left,84.956,3,2,23,0.0,1
left,85.016,3,1,23,0.0,1
left,85.016,3,1,23,0.0,1
left,85.016,3,1,23,0.0,1
left,85.028,3,3,23,0.0,1
left,85.028,3,2,23,0.0,1
left,85.028,3,2,23,0.0,1
left,85.052,3,3,23,0.0,1
left,85.052,3,2,23,0.0,1
left,85.052,3,2,23,0.0,1
left,85.072,3,2,23,0.0,1
left,85.072,3,2,23,0.0,1
left,85.072,3,1,23,0.0,1
left,85.088,3,1,23,0.0,1
left,85.088,3,0,0,0.0,1
left,85.088,3,1,23,0.0,1
left,85.104,3,3,23,0.0,1
left,85.104,3,2,23,0.0,1
left,85.104,3,2,23,0.0,1
left,85.128,3,1,23,0.0,1
left,85.128,3,1,23,0.0,1
left,85.128,3,0,0,0.0,1
left,85.136,3,2,23,0.0,1
left,85.136,3,1,23,0.0,1
left,85.136,3,2,23,0.0,1
left,85.156,3,3,23,0.0,1
left,85.156,3,2,23,0.0,1
left,85.156,3,2,23,0.0,1
left,85.204,3,3,23,0.0,1
left,85.204,3,2,23,0.0,1
left,85.204,3,2,23,0.0,1
left,85.252,3,3,23,0.0,1
left,85.252,3,2,23,0.0,1
left,85.252,3,2,23,0.0,1
left,85.288,3,2,23,0.0,1
left,85.288,3,1,23,0.0,1
left,85.288,3,1,23,0.0,1
left,85.304,3,1,23,0.0,1
left,85.304,3,1,23,0.0,1
left,85.304,3,1,23,0.0,1
left,85.32,3,3,23,0.0,1
left,85.32,3,2,23,0.0,1
left,85.32,3,2,23,0.0,1
left,85.368,3,3,23,0.0,1
left,85.368,3,2,23,0.0,1
left,85.368,3,2,23,0.0,1
left,85.392,3,1,23,0.0,1
left,85.392,3,0,0,0.0,1
left,85.392,3,1,23,0.0,1
left,85.408,3,3,23,0.0,1
left,85.408,3,2,23,0.0,1
left,85.408,3,2,23,0.0,1
left,85.42,3,1,23,0.0,1
left,85.42,3,1,23,0.0,1
left,85.42,3,0,0,0.0,1
left,85.436,3,2,23,0.0,1
left,85.436,3,1,23,0.0,1
left,85.436,3,2,23,0.0,1
left,85.452,3,3,23,0.0,1
left,85.452,3,2,23,0.0,1
left,85.452,3,2,23,0.0,1
left,85.512,3,3,23,0.0,1
left,85.512,3,2,23,0.0,1
left,85.512,3,2,23,0.0,1
left,85.552,3,3,23,0.0,1
left,85.552,3,2,23,0.0,1
left,85.552,3,2,23,0.0,1
left,85.588,3,2,23,0.0,1
left,85.588,3,1,23,0.0,1
left,85.588,3,1,23,0.0,1
left,85.604,3,1,23,0.0,1
left,85.604,3,1,23,0.0,1
left,85.604,3,1,23,0.0,1
left,85.628,3,3,23,0.0,1
left,85.628,3,2,23,0.0,1
left,85.628,3,2,23,0.0,1
left,85.656,3,3,23,0.0,1
left,85.656,3,2,23,0.0,1
left,85.656,3,2,23,0.0,1
left,85.672,3,2,23,0.0,1
left,85.672,3,2,23,0.0,1
left,85.672,3,1,23,0.0,1
left,85.692,3,1,23,0.0,1
left,85.692,3,0,0,0.0,1
left,85.692,3,1,23,0.0,1
left,85.704,3,3,23,0.0,1
left,85.704,3,2,23,0.0,1
left,85.704,3,2,23,0.0,1
left,85.728,3,1,23,0.0,1
left,85.728,3,1,23,0.0,1
left,85.728,3,0,0,0.0,1
left,85.74,3,2,23,0.0,1
left,85.74,3,1,23,0.0,1
left,85.74,3,2,23,0.0,1
left,85.756,3,3,23,0.0,1
left,85.756,3,2,23,0.0,1
left,85.756,3,2,23,0.0,1
left,85.808,3,3,23,0.0,1
left,85.808,3,2,23,0.0,1
left,85.808,3,2,23,0.0,1
left,85.856,3,3,23,0.0,1
left,85.856,3,2,23,0.0,1
left,85.856,3,2,23,0.0,1
left,85.888,3,2,23,0.0,1
left,85.888,3,1,23,0.0,1
left,85.888,3,1,23,0.0,1
left,85.912,3,1,23,0.0,1
left,85.912,3,1,23,0.0,1
left,85.912,3,1,23,0.0,1
left,85.924,3,3,23,0.0,1
left,85.924,3,2,23,0.0,1
left,85.924,3,2,23,0.0,1
left,85.952,3,3,23,0.0,1
left,85.952,3,2,23,0.0,1
left,85.952,3,2,23,0.0,1
left,85.972,3,2,23,0.0,1
left,85.972,3,2,23,0.0,1
left,85.972,3,1,23,0.0,1
left,85.992,3,1,23,0.0,1
left,85.992,3,0,0,0.0,1
left,85.992,3,1,23,0.0,1
left,86.008,3,3,23,0.0,1
left,86.008,3,2,23,0.0,1
left,86.008,3,2,23,0.0,1
left,86.024,3,1,23,0.0,1
left,86.024,3,1,23,0.0,1
left,86.024,3,0,0,0.0,1
left,86.04,3,2,23,0.0,1
left,86.04,3,1,23,0.0,1
left,86.04,3,2,23,0.0,1
left,86.056,3,3,23,0.0,1
left,86.056,3,2,23,0.0,1
left,86.056,3,2,23,0.0,1
left,86.104,3,3,23,0.0,1
left,86.104,3,2,23,0.0,1
left,86.104,3,2,23,0.0,1
left,86.156,3,3,23,0.0,1
left,86.156,3,2,23,0.0,1
left,86.156,3,2,23,0.0,1
left,86.2,3,2,23,0.0,1
left,86.2,3,1,23,0.0,1
left,86.2,3,1,23,0.0,1
left,86.208,3,1,23,0.0,1
left,86.208,3,1,23,0.0,1
left,86.208,3,1,23,0.0,1
left,86.224,3,3,23,0.0,1
left,86.224,3,2,23,0.0,1
left,86.224,3,2,23,0.0,1
left,86.256,3,3,23,0.0,1
left,86.256,3,2,23,0.0,1
left,86.256,3,2,23,0.0,1
left,86.276,3,2,23,0.0,1
left,86.276,3,2,23,0.0,1
left,86.276,3,1,23,0.0,1
left,86.288,3,1,23,0.0,1
left,86.288,3,0,0,0.0,1
left,86.288,3,1,23,0.0,1
left,86.308,3,3,23,0.0,1
left,86.308,3,2,23,0.0,1
left,86.308,3,2,23,0.0,1
left,86.324,3,1,23,0.0,1
left,86.324,3,1,23,0.0,1
left,86.324,3,0,0,0.0,1
left,86.34,3,2,23,0.0,1
left,86.34,3,1,23,0.0,1
left,86.34,3,2,23,0.0,1
left,86.356,3,3,23,0.0,1
left,86.356,3,2,23,0.0,1
left,86.356,3,2,23,0.0,1
left,86.412,3,3,23,0.0,1
left,86.412,3,2,23,0.0,1
left,86.412,3,2,23,0.0,1
left,86.456,3,3,23,0.0,1
left,86.456,3,2,23,0.0,1
left,86.456,3,2,23,0.0,1
left,86.492,3,2,23,0.0,1
left,86.492,3,1,23,0.0,1
left,86.492,3,1,23,0.0,1
left,86.512,3,1,23,0.0,1
left,86.512,3,1,23,0.0,1
left,86.512,3,1,23,0.0,1
left,86.52,3,3,23,0.0,1
left,86.52,3,2,23,0.0,1
left,86.52,3,2,23,0.0,1
left,86.556,3,3,23,0.0,1
left,86.556,3,2,23,0.0,1
left,86.556,3,2,23,0.0,1
left,86.576,3,2,23,0.0,1
left,86.576,3,2,23,0.0,1
left,86.576,3,1,23,0.0,1
left,86.592,3,1,23,0.0,1
left,86.592,3,0,0,0.0,1
left,86.592,3,1,23,0.0,1
left,86.604,3,3,23,0.0,1
left,86.604,3,2,23,0.0,1
left,86.604,3,2,23,0.0,1
left,86.62,3,1,23,0.0,1
left,86.62,3,1,23,0.0,1
left,86.62,3,0,0,0.0,1
left,86.644,3,2,23,0.0,1
left,86.644,3,1,23,0.0,1
left,86.644,3,2,23,0.0,1
left,86.66,3,3,23,0.0,1
left,86.66,3,2,23,0.0,1
left,86.66,3,2,23,0.0,1
left,86.708,3,3,23,0.0,1
left,86.708,3,2,23,0.0,1
left,86.708,3,2,23,0.0,1
left,86.756,3,3,23,0.0,1
left,86.756,3,2,23,0.0,1
left,86.756,3,2,23,0.0,1
left,86.792,3,2,23,0.0,1
left,86.792,3,1,23,0.0,1
left,86.792,3,1,23,0.0,1
left,86.808,3,1,23,0.0,1
left,86.808,3,1,23,0.0,1
left,86.808,3,1,23,0.0,1
left,86.828,3,3,23,0.0,1
left,86.828,3,2,23,0.0,1
left,86.828,3,2,23,0.0,1
left,86.856,3,3,23,0.0,1
left,86.856,3,2,23,0.0,1
left,86.856,3,2,23,0.0,1
left,86.872,3,2,23,0.0,1
left,86.872,3,2,23,0.0,1
left,86.872,3,1,23,0.0,1
left,86.904,3,1,23,0.0,1
left,86.904,3,0,0,0.0,1
left,86.904,3,1,23,0.0,1
left,86.912,3,3,23,0.0,1
left,86.912,3,2,23,0.0,1
left,86.912,3,2,23,0.0,1
left,86.924,3,1,23,0.0,1
left,86.924,3,1,23,0.0,1
left,86.924,3,0,0,0.0,1
left,86.936,3,2,23,0.0,1
left,86.936,3,1,23,0.0,1
left,86.936,3,2,23,0.0,1
left,86.956,3,3,23,0.0,1
left,86.956,3,2,23,0.0,1
left,86.956,3,2,23,0.0,1
left,87.004,3,3,23,0.0,1
left,87.004,3,2,23,0.0,1
left,87.004,3,2,23,0.0,1
left,87.052,3,3,23,0.0,1
left,87.052,3,2,23,0.0,1
left,87.052,3,2,23,0.0,1
left,87.092,3,2,23,0.0,1
left,87.092,3,1,23,0.0,1
left,87.092,3,1,23,0.0,1
left,87.108,3,1,23,0.0,1
left,87.108,3,1,23,0.0,1
left,87.108,3,1,23,0.0,1
left,87.12,3,3,23,0.0,1
left,87.12,3,2,23,0.0,1
left,87.12,3,2,23,0.0,1
left,87.16,3,3,23,0.0,1
left,87.16,3,2,23,0.0,1
left,87.16,3,2,23,0.0,1
left,87.18,3,2,23,0.0,1
left,87.18,3,2,23,0.0,1
left,87.18,3,1,23,0.0,1
left,87.204,3,1,23,0.0,1
left,87.204,3,0,0,0.0,1
left,87.204,3,1,23,0.0,1
left,87.216,3,3,23,0.0,1
left,87.216,3,2,23,0.0,1
left,87.216,3,2,23,0.0,1
left,87.224,3,1,23,0.0,1
left,87.224,3,1,23,0.0,1
left,87.224,3,0,0,0.0,1
left,87.24,3,2,23,0.0,1
left,87.24,3,1,23,0.0,1
left,87.24,3,2,23,0.0,1
left,87.256,3,3,23,0.0,1
left,87.256,3,2,23,0.0,1
left,87.256,3,2,23,0.0,1
left,87.308,3,3,23,0.0,1
left,87.308,3,2,23,0.0,1
left,87.308,3,2,23,0.0,1
left,87.356,3,3,23,0.0,1
left,87.356,3,2,23,0.0,1
left,87.356,3,2,23,0.0,1
left,87.416,3,1,23,0.0,1
left,87.416,3,1,23,0.0,1
left,87.416,3,1,23,0.0,1
left,87.42,3,3,23,0.0,1
left,87.42,3,2,23,0.0,1
left,87.42,3,2,23,0.0,1
left,87.456,3,3,23,0.0,1
left,87.456,3,2,23,0.0,1
left,87.456,3,2,23,0.0,1
left,87.472,3,2,23,0.0,1
left,87.472,3,2,23,0.0,1
left,87.472,3,1,23,0.0,1
left,87.492,3,1,23,0.0,1
left,87.492,3,0,0,0.0,1
left,87.492,3,1,23,0.0,1
left,87.504,3,3,23,0.0,1
left,87.504,3,2,23,0.0,1
left,87.504,3,2,23,0.0,1
left,87.52,3,1,23,0.0,1
left,87.52,3,1,23,0.0,1
left,87.52,3,0,0,0.0,1
left,87.536,3,2,23,0.0,1
left,87.536,3,1,23,0.0,1
left,87.536,3,2,23,0.0,1
left,87.552,3,3,23,0.0,1
left,87.552,3,2,23,0.0,1
left,87.552,3,2,23,0.0,1
left,87.604,3,3,23,0.0,1
left,87.604,3,2,23,0.0,1
left,87.604,3,2,23,0.0,1
left,87.66,3,3,23,0.0,1
left,87.66,3,2,23,0.0,1
left,87.66,3,2,23,0.0,1
left,87.688,3,2,23,0.0,1
left,87.688,3,1,23,0.0,1
left,87.688,3,1,23,0.0,1
left,87.704,3,1,23,0.0,1
left,87.704,3,1,23,0.0,1
left,87.704,3,1,23,0.0,1
left,87.72,3,3,23,0.0,1
left,87.72,3,2,23,0.0,1
left,87.72,3,2,23,0.0,1
left,87.756,3,3,23,0.0,1
left,87.756,3,2,23,0.0,1
left,87.756,3,2,23,0.0,1
left,87.772,3,2,23,0.0,1
left,87.772,3,2,23,0.0,1
left,87.772,3,1,23,0.0,1
left,87.792,3,1,23,0.0,1
left,87.792,3,0,0,0.0,1
left,87.792,3,1,23,0.0,1
left,87.808,3,3,23,0.0,1
left,87.808,3,2,23,0.0,1
left,87.808,3,2,23,0.0,1
left,87.824,3,1,23,0.0,1
left,87.824,3,1,23,0.0,1
left,87.824,3,0,0,0.0,1
left,87.836,3,2,23,0.0,1
left,87.836,3,1,23,0.0,1
left,87.836,3,2,23,0.0,1
left,87.86,3,3,23,0.0,1
left,87.86,3,2,23,0.0,1
left,87.86,3,2,23,0.0,1
left,87.908,3,3,23,0.0,1
left,87.908,3,2,23,0.0,1
left,87.908,3,2,23,0.0,1
left,87.956,3,3,23,0.0,1
left,87.956,3,2,23,0.0,1
left,87.956,3,2,23,0.0,1
left,87.992,3,2,23,0.0,1
left,87.992,3,1,23,0.0,1
left,87.992,3,1,23,0.0,1
left,88.008,3,1,23,0.0,1
left,88.008,3,1,23,0.0,1
left,88.008,3,1,23,0.0,1
left,88.024,3,3,23,0.0,1
left,88.024,3,2,23,0.0,1
left,88.024,3,2,23,0.0,1
left,88.056,3,3,23,0.0,1
left,88.056,3,2,23,0.0,1
left,88.056,3,2,23,0.0,1
left,88.076,3,2,23,0.0,1
left,88.076,3,2,23,0.0,1
left,88.076,3,1,23,0.0,1
left,88.092,3,1,23,0.0,1
left,88.092,3,0,0,0.0,1
left,88.092,3,1,23,0.0,1
left,88.104,3,3,23,0.0,1
left,88.104,3,2,23,0.0,1
left,88.104,3,2,23,0.0,1
left,88.124,3,1,23,0.0,1
left,88.124,3,1,23,0.0,1
left,88.124,3,0,0,0.0,1
left,88.144,3,2,23,0.0,1
left,88.144,3,1,23,0.0,1
left,88.144,3,2,23,0.0,1
left,88.16,3,3,23,0.0,1
left,88.16,3,2,23,0.0,1
left,88.16,3,2,23,0.0,1
left,88.204,3,3,23,0.0,1
left,88.204,3,2,23,0.0,1
left,88.204,3,2,23,0.0,1
left,88.26,3,3,23,0.0,1
left,88.26,3,2,23,0.0,1
left,88.26,3,2,23,0.0,1
left,88.292,3,2,23,0.0,1
left,88.292,3,1,23,0.0,1
left,88.292,3,1,23,0.0,1
left,88.308,3,1,23,0.0,1
left,88.308,3,1,23,0.0,1
left,88.308,3,1,23,0.0,1
left,88.324,3,3,23,0.0,1
left,88.324,3,2,23,0.0,1
left,88.324,3,2,23,0.0,1
left,88.352,3,3,23,0.0,1
left,88.352,3,2,23,0.0,1
left,88.352,3,2,23,0.0,1
left,88.376,3,2,23,0.0,1
left,88.376,3,2,23,0.0,1
left,88.376,3,1,23,0.0,1
left,88.396,3,1,23,0.0,1
left,88.396,3,0,0,0.0,1
left,88.396,3,1,23,0.0,1
left,88.412,3,3,23,0.0,1
left,88.412,3,2,23,0.0,1
left,88.412,3,2,23,0.0,1
left,88.424,3,1,23,0.0,1
left,88.424,3,1,23,0.0,1
left,88.424,3,0,0,0.0,1
left,88.44,3,2,23,0.0,1
left,88.44,3,1,23,0.0,1
left,88.44,3,2,23,0.0,1
left,88.456,3,3,23,0.0,1
left,88.456,3,2,23,0.0,1
left,88.456,3,2,23,0.0,1
left,88.504,3,3,23,0.0,1
left,88.504,3,2,23,0.0,1
left,88.504,3,2,23,0.0,1
left,88.552,3,3,23,0.0,1
left,88.552,3,2,23,0.0,1
left,88.552,3,2,23,0.0,1
left,88.588,3,2,23,0.0,1
left,88.588,3,1,23,0.0,1
left,88.588,3,1,23,0.0,1
left,88.608,3,1,23,0.0,1
left,88.608,3,1,23,0.0,1
left,88.608,3,1,23,0.0,1
left,88.624,3,3,23,0.0,1
left,88.624,3,2,23,0.0,1
left,88.624,3,2,23,0.0,1
left,88.656,3,3,23,0.0,1
left,88.656,3,2,23,0.0,1
left,88.656,3,2,23,0.0,1
left,88.672,3,2,23,0.0,1
left,88.672,3,2,23,0.0,1
left,88.672,3,1,23,0.0,1
left,88.692,3,1,23,0.0,1
left,88.692,3,0,0,0.0,1
left,88.692,3,1,23,0.0,1
left,88.708,3,3,23,0.0,1
left,88.708,3,2,23,0.0,1
left,88.708,3,2,23,0.0,1
left,88.72,3,1,23,0.0,1
left,88.72,3,1,23,0.0,1
left,88.72,3,0,0,0.0,1
left,88.744,3,2,23,0.0,1
left,88.744,3,1,23,0.0,1
left,88.744,3,2,23,0.0,1
left,88.76,3,3,23,0.0,1
left,88.76,3,2,23,0.0,1
left,88.76,3,2,23,0.0,1
left,88.812,3,3,23,0.0,1
left,88.812,3,2,23,0.0,1
left,88.812,3,2,23,0.0,1
left,88.852,3,3,23,0.0,1
left,88.852,3,2,23,0.0,1
left,88.852,3,2,23,0.0,1
left,88.892,3,2,23,0.0,1
left,88.892,3,1,23,0.0,1
left,88.892,3,1,23,0.0,1
left,88.912,3,1,23,0.0,1
left,88.912,3,1,23,0.0,1
left,88.912,3,1,23,0.0,1
left,88.924,3,3,23,0.0,1
left,88.924,3,2,23,0.0,1
left,88.924,3,2,23,0.0,1
left,88.956,3,3,23,0.0,1
left,88.956,3,2,23,0.0,1
left,88.956,3,2,23,0.0,1
left,88.988,3,2,23,0.0,1
left,88.988,3,2,23,0.0,1
left,88.988,3,1,23,0.0,1
left,88.996,3,1,23,0.0,1
left,88.996,3,0,0,0.0,1
left,88.996,3,1,23,0.0,1
left,89.008,3,3,23,0.0,1
left,89.008,3,2,23,0.0,1
left,89.008,3,2,23,0.0,1
left,89.02,3,1,23,0.0,1
left,89.02,3,1,23,0.0,1
left,89.02,3,0,0,0.0,1
left,89.036,3,2,23,0.0,1
left,89.036,3,1,23,0.0,1
left,89.036,3,2,23,0.0,1
left,89.064,3,3,23,0.0,1
left,89.064,3,2,23,0.0,1
left,89.064,3,2,23,0.0,1
left,89.104,3,3,23,0.0,1
left,89.104,3,2,23,0.0,1
left,89.104,3,2,23,0.0,1
left,89.164,3,3,23,0.0,1
left,89.164,3,2,23,0.0,1
left,89.164,3,2,23,0.0,1
left,89.192,3,2,23,0.0,1
left,89.192,3,1,23,0.0,1
left,89.192,3,1,23,0.0,1
left,89.204,3,1,23,0.0,1
left,89.204,3,1,23,0.0,1
left,89.204,3,1,23,0.0,1
left,89.22,3,3,23,0.0,1
left,89.22,3,2,23,0.0,1
left,89.22,3,2,23,0.0,1
left,89.256,3,3,23,0.0,1
left,89.256,3,2,23,0.0,1
left,89.256,3,2,23,0.0,1
left,89.272,3,2,23,0.0,1
left,89.272,3,2,23,0.0,1
left,89.272,3,1,23,0.0,1
left,89.296,3,1,23,0.0,1
left,89.296,3,0,0,0.0,1
left,89.296,3,1,23,0.0,1
left,89.304,3,3,23,0.0,1
left,89.304,3,2,23,0.0,1
left,89.304,3,2,23,0.0,1
left,89.336,3,1,23,0.0,1
left,89.336,3,1,23,0.0,1
left,89.336,3,0,0,0.0,1
left,89.352,3,2,23,0.0,1
left,89.352,3,1,23,0.0,1
left,89.352,3,2,23,0.0,1
left,89.356,3,3,23,0.0,1
left,89.356,3,2,23,0.0,1
left,89.356,3,2,23,0.0,1
left,89.404,3,3,23,0.0,1
left,89.404,3,2,23,0.0,1
left,89.404,3,2,23,0.0,1
left,89.452,3,3,23,0.0,1
left,89.452,3,2,23,0.0,1
left,89.452,3,2,23,0.0,1
left,89.488,3,2,23,0.0,1
left,89.488,3,1,23,0.0,1
left,89.488,3,1,23,0.0,1
left,89.504,3,1,23,0.0,1
left,89.504,3,1,23,0.0,1
left,89.504,3,1,23,0.0,1
left,89.52,3,3,23,0.0,1
left,89.52,3,2,23,0.0,1
left,89.52,3,2,23,0.0,1
left,89.568,3,3,23,0.0,1
left,89.568,3,2,23,0.0,1
left,89.568,3,2,23,0.0,1
left,89.584,3,2,23,0.0,1
left,89.584,3,2,23,0.0,1
left,89.584,3,1,23,0.0,1
left,89.592,3,1,23,0.0,1
left,89.592,3,0,0,0.0,1
left,89.592,3,1,23,0.0,1
left,89.608,3,3,23,0.0,1
left,89.608,3,2,23,0.0,1
left,89.608,3,2,23,0.0,1
left,89.62,3,1,23,0.0,1
left,89.62,3,1,23,0.0,1
left,89.62,3,0,0,0.0,1
left,89.64,3,2,23,0.0,1
left,89.64,3,1,23,0.0,1
left,89.64,3,2,23,0.0,1
left,89.652,3,3,23,0.0,1
left,89.652,3,2,23,0.0,1
left,89.652,3,2,23,0.0,1
left,89.72,3,3,23,0.0,1
left,89.72,3,2,23,0.0,1
left,89.72,3,2,23,0.0,1
left,89.756,3,3,23,0.0,1
left,89.756,3,2,23,0.0,1
left,89.756,3,2,23,0.0,1
left,89.792,3,2,23,0.0,1
left,89.792,3,1,23,0.0,1
left,89.792,3,1,23,0.0,1
left,89.804,3,1,23,0.0,1
left,89.804,3,1,23,0.0,1
left,89.804,3,1,23,0.0,1
left,89.824,3,3,23,0.0,1
left,89.824,3,2,23,0.0,1
left,89.824,3,2,23,0.0,1
left,89.86,3,3,23,0.0,1
left,89.86,3,2,23,0.0,1
left,89.86,3,2,23,0.0,1
left,89.872,3,2,23,0.0,1
left,89.872,3,2,23,0.0,1
left,89.872,3,1,23,0.0,1
left,89.888,3,1,23,0.0,1
left,89.888,3,0,0,0.0,1
left,89.888,3,1,23,0.0,1
left,89.908,3,3,23,0.0,1
left,89.908,3,2,23,0.0,1
left,89.908,3,2,23,0.0,1
left,89.928,3,1,23,0.0,1
left,89.928,3,1,23,0.0,1
left,89.928,3,0,0,0.0,1
left,89.936,3,2,23,0.0,1
left,89.936,3,1,23,0.0,1
left,89.936,3,2,23,0.0,1
left,89.964,3,3,23,0.0,1
left,89.964,3,2,23,0.0,1
